"Plot Title: SINDI061424"
"#","Date Time, GMT-06:00","Abs Pres, kPa (LGR S/N: 20642776, SEN S/N: 20642776)","Temp, °C (LGR S/N: 20642776, SEN S/N: 20642776)","Coupler Detached (LGR S/N: 20642776)","Coupler Attached (LGR S/N: 20642776)","Host Connected (LGR S/N: 20642776)","Stopped (LGR S/N: 20642776)","End Of File (LGR S/N: 20642776)"
921,06/24/24 05:00:00 AM,98.323,24.545,,,,,
922,06/24/24 05:15:00 AM,98.373,24.545,,,,,
923,06/24/24 05:30:00 AM,98.373,24.545,,,,,
924,06/24/24 05:45:00 AM,98.393,24.545,,,,,
925,06/24/24 06:00:00 AM,98.383,24.545,,,,,
926,06/24/24 06:15:00 AM,98.403,24.545,,,,,
927,06/24/24 06:30:00 AM,98.393,24.545,,,,,
928,06/24/24 06:45:00 AM,98.403,24.545,,,,,
929,06/24/24 07:00:00 AM,98.393,24.545,,,,,
930,06/24/24 07:15:00 AM,98.393,24.545,,,,,
931,06/24/24 07:30:00 AM,98.396,24.641,,,,,
932,06/24/24 07:45:00 AM,98.398,24.738,,,,,
933,06/24/24 08:00:00 AM,98.411,24.835,,,,,
934,06/24/24 08:15:00 AM,98.416,25.028,,,,,
935,06/24/24 08:30:00 AM,98.431,25.222,,,,,
936,06/24/24 08:45:00 AM,98.426,25.416,,,,,
937,06/24/24 09:00:00 AM,98.441,25.610,,,,,
938,06/24/24 09:15:00 AM,98.415,25.805,,,,,
939,06/24/24 09:30:00 AM,98.423,26.097,,,,,
940,06/24/24 09:45:00 AM,98.418,26.292,,,,,
941,06/24/24 10:00:00 AM,98.405,26.585,,,,,
942,06/24/24 10:15:00 AM,98.392,26.879,,,,,
943,06/24/24 10:30:00 AM,98.386,27.075,,,,,
944,06/24/24 10:45:00 AM,98.353,27.370,,,,,
945,06/24/24 11:00:00 AM,98.353,27.764,,,,,
946,06/24/24 11:15:00 AM,98.329,28.060,,,,,
947,06/24/24 11:30:00 AM,98.316,28.357,,,,,
948,06/24/24 11:45:00 AM,98.293,28.655,,,,,
949,06/24/24 12:00:00 PM,98.269,28.953,,,,,
950,06/24/24 12:15:00 PM,98.226,29.252,,,,,
951,06/24/24 12:30:00 PM,98.202,29.552,,,,,
952,06/24/24 12:45:00 PM,98.156,29.752,,,,,
953,06/24/24 01:00:00 PM,98.131,29.953,,,,,
954,06/24/24 01:15:00 PM,98.074,30.154,,,,,
955,06/24/24 01:30:00 PM,98.039,30.356,,,,,
956,06/24/24 01:45:00 PM,97.990,30.457,,,,,
957,06/24/24 02:00:00 PM,97.952,30.558,,,,,
958,06/24/24 02:15:00 PM,97.942,30.558,,,,,
959,06/24/24 02:30:00 PM,97.904,30.659,,,,,
960,06/24/24 02:45:00 PM,97.881,30.558,,,,,
961,06/24/24 03:00:00 PM,97.881,30.558,,,,,
962,06/24/24 03:15:00 PM,97.899,30.457,,,,,
963,06/24/24 03:30:00 PM,97.899,30.457,,,,,
964,06/24/24 03:45:00 PM,97.895,30.255,,,,,
965,06/24/24 04:00:00 PM,97.933,30.154,,,,,
966,06/24/24 04:15:00 PM,97.931,30.054,,,,,
967,06/24/24 04:30:00 PM,97.959,29.953,,,,,
968,06/24/24 04:45:00 PM,97.995,29.752,,,,,
969,06/24/24 05:00:00 PM,97.980,29.552,,,,,
970,06/24/24 05:15:00 PM,97.986,29.352,,,,,
971,06/24/24 05:30:00 PM,97.983,29.252,,,,,
972,06/24/24 05:45:00 PM,98.029,29.053,,,,,
973,06/24/24 06:00:00 PM,98.035,28.853,,,,,
974,06/24/24 06:15:00 PM,98.063,28.754,,,,,
975,06/24/24 06:30:00 PM,98.050,28.655,,,,,
976,06/24/24 06:45:00 PM,98.056,28.456,,,,,
977,06/24/24 07:00:00 PM,98.104,28.357,,,,,
978,06/24/24 07:15:00 PM,98.122,28.258,,,,,
979,06/24/24 07:30:00 PM,98.120,28.159,,,,,
980,06/24/24 07:45:00 PM,98.148,28.060,,,,,
981,06/24/24 08:00:00 PM,98.176,27.961,,,,,
982,06/24/24 08:15:00 PM,98.196,27.961,,,,,
983,06/24/24 08:30:00 PM,98.224,27.862,,,,,
984,06/24/24 08:45:00 PM,98.262,27.764,,,,,
985,06/24/24 09:00:00 PM,98.300,27.665,,,,,
986,06/24/24 09:15:00 PM,98.378,27.567,,,,,
987,06/24/24 09:30:00 PM,98.527,27.468,,,,,
988,06/24/24 09:45:00 PM,98.573,27.272,,,,,
989,06/24/24 10:00:00 PM,98.775,26.879,,,,,
990,06/24/24 10:15:00 PM,96.892,26.195,,,,,
991,06/24/24 10:30:00 PM,96.843,23.100,,,,,
992,06/24/24 10:45:00 PM,96.850,21.855,,,,,
993,06/24/24 11:00:00 PM,96.814,21.664,,,,,
994,06/24/24 11:15:00 PM,96.784,21.664,,,,,
995,06/24/24 11:30:00 PM,96.790,21.855,,,,,
996,06/24/24 11:45:00 PM,96.994,23.100,,,,,
997,06/25/24 12:00:00 AM,97.118,23.196,,,,,
998,06/25/24 12:15:00 AM,97.780,23.100,,,,,
999,06/25/24 12:30:00 AM,98.776,23.004,,,,,
1000,06/25/24 12:45:00 AM,99.522,23.004,,,,,
1001,06/25/24 01:00:00 AM,99.007,23.004,,,,,
1002,06/25/24 01:15:00 AM,97.193,23.004,,,,,
1003,06/25/24 01:30:00 AM,96.732,23.100,,,,,
1004,06/25/24 01:45:00 AM,96.687,22.908,,,,,
1005,06/25/24 02:00:00 AM,96.654,22.812,,,,,
1006,06/25/24 02:15:00 AM,96.644,22.812,,,,,
1007,06/25/24 02:30:00 AM,96.642,22.717,,,,,
1008,06/25/24 02:45:00 AM,96.611,22.717,,,,,
1009,06/25/24 03:00:00 AM,96.642,22.717,,,,,
1010,06/25/24 03:15:00 AM,96.629,22.621,,,,,
1011,06/25/24 03:30:00 AM,96.649,22.621,,,,,
1012,06/25/24 03:45:00 AM,96.629,22.621,,,,,
1013,06/25/24 04:00:00 AM,96.629,22.621,,,,,
1014,06/25/24 04:15:00 AM,96.629,22.621,,,,,
1015,06/25/24 04:30:00 AM,96.619,22.621,,,,,
1016,06/25/24 04:45:00 AM,96.639,22.621,,,,,
1017,06/25/24 05:00:00 AM,96.626,22.525,,,,,
1018,06/25/24 05:15:00 AM,96.657,22.525,,,,,
1019,06/25/24 05:30:00 AM,96.657,22.525,,,,,
1020,06/25/24 05:45:00 AM,96.657,22.525,,,,,
1021,06/25/24 06:00:00 AM,96.687,22.525,,,,,
1022,06/25/24 06:15:00 AM,96.707,22.525,,,,,
1023,06/25/24 06:30:00 AM,96.727,22.525,,,,,
1024,06/25/24 06:45:00 AM,96.760,22.621,,,,,
1025,06/25/24 07:00:00 AM,96.800,22.621,,,,,
1026,06/25/24 07:15:00 AM,96.813,22.717,,,,,
1027,06/25/24 07:30:00 AM,96.853,22.717,,,,,
1028,06/25/24 07:45:00 AM,96.866,22.812,,,,,
1029,06/25/24 08:00:00 AM,96.871,23.004,,,,,
1030,06/25/24 08:15:00 AM,96.876,23.196,,,,,
1031,06/25/24 08:30:00 AM,96.879,23.292,,,,,
1032,06/25/24 08:45:00 AM,96.884,23.484,,,,,
1033,06/25/24 09:00:00 AM,96.889,23.677,,,,,
1034,06/25/24 09:15:00 AM,96.876,23.966,,,,,
1035,06/25/24 09:30:00 AM,96.884,24.255,,,,,
1036,06/25/24 09:45:00 AM,96.866,24.738,,,,,
1037,06/25/24 10:00:00 AM,96.850,24.931,,,,,
1038,06/25/24 10:15:00 AM,96.845,25.125,,,,,
1039,06/25/24 10:30:00 AM,96.817,25.222,,,,,
1040,06/25/24 10:45:00 AM,96.800,25.319,,,,,
1041,06/25/24 11:00:00 AM,96.787,25.610,,,,,
1042,06/25/24 11:15:00 AM,96.751,25.805,,,,,
1043,06/25/24 11:30:00 AM,96.716,26.000,,,,,
1044,06/25/24 11:45:00 AM,96.703,26.292,,,,,
1045,06/25/24 12:00:00 PM,96.667,26.488,,,,,
1046,06/25/24 12:15:00 PM,96.649,26.585,,,,,
1047,06/25/24 12:30:00 PM,96.591,26.683,,,,,
1048,06/25/24 12:45:00 PM,96.553,26.781,,,,,
1049,06/25/24 01:00:00 PM,96.483,26.781,,,,,
1050,06/25/24 01:15:00 PM,96.392,26.781,,,,,
1051,06/25/24 01:30:00 PM,96.422,26.781,,,,,
1052,06/25/24 01:45:00 PM,96.442,26.781,,,,,
1053,06/25/24 02:00:00 PM,96.410,26.683,,,,,
1054,06/25/24 02:15:00 PM,96.380,26.683,,,,,
1055,06/25/24 02:30:00 PM,96.369,26.683,,,,,
1056,06/25/24 02:45:00 PM,96.329,26.683,,,,,
1057,06/25/24 03:00:00 PM,96.319,26.683,,,,,
1058,06/25/24 03:15:00 PM,96.331,26.781,,,,,
1059,06/25/24 03:30:00 PM,96.331,26.781,,,,,
1060,06/25/24 03:45:00 PM,96.321,26.781,,,,,
1061,06/25/24 04:00:00 PM,96.311,26.781,,,,,
1062,06/25/24 04:15:00 PM,96.301,26.781,,,,,
1063,06/25/24 04:30:00 PM,96.297,26.585,,,,,
1064,06/25/24 04:45:00 PM,96.314,26.488,,,,,
1065,06/25/24 05:00:00 PM,96.289,26.292,,,,,
1066,06/25/24 05:15:00 PM,96.325,26.097,,,,,
1067,06/25/24 05:30:00 PM,96.330,25.902,,,,,
1068,06/25/24 05:45:00 PM,96.338,25.805,,,,,
1069,06/25/24 06:00:00 PM,96.343,25.610,,,,,
1070,06/25/24 06:15:00 PM,96.369,25.416,,,,,
1071,06/25/24 06:30:00 PM,96.364,25.222,,,,,
1072,06/25/24 06:45:00 PM,96.372,25.125,,,,,
1073,06/25/24 07:00:00 PM,96.407,24.931,,,,,
1074,06/25/24 07:15:00 PM,96.415,24.835,,,,,
1075,06/25/24 07:30:00 PM,96.442,24.738,,,,,
1076,06/25/24 07:45:00 PM,96.480,24.641,,,,,
1077,06/25/24 08:00:00 PM,96.488,24.545,,,,,
1078,06/25/24 08:15:00 PM,96.498,24.545,,,,,
1079,06/25/24 08:30:00 PM,96.526,24.448,,,,,
1080,06/25/24 08:45:00 PM,96.513,24.351,,,,,
1081,06/25/24 09:00:00 PM,96.533,24.351,,,,,
1082,06/25/24 09:15:00 PM,96.549,24.158,,,,,
1083,06/25/24 09:30:00 PM,96.569,24.158,,,,,
1084,06/25/24 09:45:00 PM,96.586,24.062,,,,,
1085,06/25/24 10:00:00 PM,96.566,24.062,,,,,
1086,06/25/24 10:15:00 PM,96.544,23.966,,,,,
1087,06/25/24 10:30:00 PM,96.521,23.869,,,,,
1088,06/25/24 10:45:00 PM,96.521,23.869,,,,,
1089,06/25/24 11:00:00 PM,96.518,23.773,,,,,
1090,06/25/24 11:15:00 PM,96.496,23.677,,,,,
1091,06/25/24 11:30:00 PM,96.496,23.677,,,,,
1092,06/25/24 11:45:00 PM,96.493,23.581,,,,,
1093,06/26/24 12:00:00 AM,96.473,23.581,,,,,
1094,06/26/24 12:15:00 AM,96.440,23.484,,,,,
1095,06/26/24 12:30:00 AM,96.420,23.484,,,,,
1096,06/26/24 12:45:00 AM,96.428,23.388,,,,,
1097,06/26/24 01:00:00 AM,96.425,23.292,,,,,
1098,06/26/24 01:15:00 AM,96.392,23.196,,,,,
1099,06/26/24 01:30:00 AM,96.382,23.196,,,,,
1100,06/26/24 01:45:00 AM,96.360,23.100,,,,,
1101,06/26/24 02:00:00 AM,96.347,23.004,,,,,
1102,06/26/24 02:15:00 AM,96.327,23.004,,,,,
1103,06/26/24 02:30:00 AM,96.335,22.908,,,,,
1104,06/26/24 02:45:00 AM,96.342,22.812,,,,,
1105,06/26/24 03:00:00 AM,96.360,22.717,,,,,
1106,06/26/24 03:15:00 AM,96.367,22.621,,,,,
1107,06/26/24 03:30:00 AM,96.365,22.525,,,,,
1108,06/26/24 03:45:00 AM,96.382,22.429,,,,,
1109,06/26/24 04:00:00 AM,96.400,22.333,,,,,
1110,06/26/24 04:15:00 AM,96.397,22.238,,,,,
1111,06/26/24 04:30:00 AM,96.395,22.142,,,,,
1112,06/26/24 04:45:00 AM,96.405,22.142,,,,,
1113,06/26/24 05:00:00 AM,96.432,22.046,,,,,
1114,06/26/24 05:15:00 AM,96.442,22.046,,,,,
1115,06/26/24 05:30:00 AM,96.442,22.046,,,,,
1116,06/26/24 05:45:00 AM,96.465,22.142,,,,,
1117,06/26/24 06:00:00 AM,96.465,22.142,,,,,
1118,06/26/24 06:15:00 AM,96.475,22.142,,,,,
1119,06/26/24 06:30:00 AM,96.498,22.238,,,,,
1120,06/26/24 06:45:00 AM,96.510,22.333,,,,,
1121,06/26/24 07:00:00 AM,96.553,22.429,,,,,
1122,06/26/24 07:15:00 AM,96.556,22.525,,,,,
1123,06/26/24 07:30:00 AM,96.579,22.621,,,,,
1124,06/26/24 07:45:00 AM,96.574,22.812,,,,,
1125,06/26/24 08:00:00 AM,96.576,22.908,,,,,
1126,06/26/24 08:15:00 AM,96.581,23.100,,,,,
1127,06/26/24 08:30:00 AM,96.576,23.292,,,,,
1128,06/26/24 08:45:00 AM,96.569,23.388,,,,,
1129,06/26/24 09:00:00 AM,96.561,23.484,,,,,
1130,06/26/24 09:15:00 AM,96.566,23.677,,,,,
1131,06/26/24 09:30:00 AM,96.559,23.773,,,,,
1132,06/26/24 09:45:00 AM,96.561,23.869,,,,,
1133,06/26/24 10:00:00 AM,96.544,23.966,,,,,
1134,06/26/24 10:15:00 AM,96.518,24.158,,,,,
1135,06/26/24 10:30:00 AM,96.480,24.255,,,,,
1136,06/26/24 10:45:00 AM,96.468,24.545,,,,,
1137,06/26/24 11:00:00 AM,96.445,24.835,,,,,
1138,06/26/24 11:15:00 AM,96.402,25.125,,,,,
1139,06/26/24 11:30:00 AM,96.379,25.416,,,,,
1140,06/26/24 11:45:00 AM,96.333,25.610,,,,,
1141,06/26/24 12:00:00 PM,96.328,25.805,,,,,
1142,06/26/24 12:15:00 PM,96.300,25.902,,,,,
1143,06/26/24 12:30:00 PM,96.285,26.097,,,,,
1144,06/26/24 12:45:00 PM,96.257,26.195,,,,,
1145,06/26/24 01:00:00 PM,96.262,26.390,,,,,
1146,06/26/24 01:15:00 PM,96.282,26.390,,,,,
1147,06/26/24 01:30:00 PM,96.289,26.292,,,,,
1148,06/26/24 01:45:00 PM,96.259,26.292,,,,,
1149,06/26/24 02:00:00 PM,96.275,26.097,,,,,
1150,06/26/24 02:15:00 PM,96.232,26.000,,,,,
1151,06/26/24 02:30:00 PM,96.240,25.902,,,,,
1152,06/26/24 02:45:00 PM,96.209,25.902,,,,,
1153,06/26/24 03:00:00 PM,96.197,25.805,,,,,
1154,06/26/24 03:15:00 PM,96.227,25.805,,,,,
1155,06/26/24 03:30:00 PM,96.235,25.708,,,,,
1156,06/26/24 03:45:00 PM,96.235,25.708,,,,,
1157,06/26/24 04:00:00 PM,96.225,25.708,,,,,
1158,06/26/24 04:15:00 PM,96.263,25.610,,,,,
1159,06/26/24 04:30:00 PM,96.260,25.513,,,,,
1160,06/26/24 04:45:00 PM,96.258,25.416,,,,,
1161,06/26/24 05:00:00 PM,96.276,25.319,,,,,
1162,06/26/24 05:15:00 PM,96.273,25.222,,,,,
1163,06/26/24 05:30:00 PM,96.281,25.125,,,,,
1164,06/26/24 05:45:00 PM,96.276,24.931,,,,,
1165,06/26/24 06:00:00 PM,96.274,24.835,,,,,
1166,06/26/24 06:15:00 PM,96.291,24.738,,,,,
1167,06/26/24 06:30:00 PM,96.309,24.641,,,,,
1168,06/26/24 06:45:00 PM,96.317,24.545,,,,,
1169,06/26/24 07:00:00 PM,96.334,24.448,,,,,
1170,06/26/24 07:15:00 PM,96.352,24.351,,,,,
1171,06/26/24 07:30:00 PM,96.370,24.255,,,,,
1172,06/26/24 07:45:00 PM,96.395,24.062,,,,,
1173,06/26/24 08:00:00 PM,96.423,23.966,,,,,
1174,06/26/24 08:15:00 PM,96.438,23.773,,,,,
1175,06/26/24 08:30:00 PM,96.455,23.677,,,,,
1176,06/26/24 08:45:00 PM,96.463,23.581,,,,,
1177,06/26/24 09:00:00 PM,96.461,23.484,,,,,
1178,06/26/24 09:15:00 PM,96.488,23.388,,,,,
1179,06/26/24 09:30:00 PM,96.496,23.292,,,,,
1180,06/26/24 09:45:00 PM,96.493,23.196,,,,,
1181,06/26/24 10:00:00 PM,96.473,23.196,,,,,
1182,06/26/24 10:15:00 PM,96.463,23.196,,,,,
1183,06/26/24 10:30:00 PM,96.471,23.100,,,,,
1184,06/26/24 10:45:00 PM,96.481,23.100,,,,,
1185,06/26/24 11:00:00 PM,96.458,23.004,,,,,
1186,06/26/24 11:15:00 PM,96.458,23.004,,,,,
1187,06/26/24 11:30:00 PM,96.438,23.004,,,,,
1188,06/26/24 11:45:00 PM,96.397,23.004,,,,,
1189,06/27/24 12:00:00 AM,96.377,23.004,,,,,
1190,06/27/24 12:15:00 AM,96.367,23.004,,,,,
1191,06/27/24 12:30:00 AM,96.345,22.908,,,,,
1192,06/27/24 12:45:00 AM,96.324,22.908,,,,,
1193,06/27/24 01:00:00 AM,96.324,22.908,,,,,
1194,06/27/24 01:15:00 AM,96.272,22.812,,,,,
1195,06/27/24 01:30:00 AM,96.272,22.812,,,,,
1196,06/27/24 01:45:00 AM,96.261,22.812,,,,,
1197,06/27/24 02:00:00 AM,96.249,22.717,,,,,
1198,06/27/24 02:15:00 AM,96.239,22.717,,,,,
1199,06/27/24 02:30:00 AM,96.219,22.717,,,,,
1200,06/27/24 02:45:00 AM,96.206,22.621,,,,,
1201,06/27/24 03:00:00 AM,96.186,22.621,,,,,
1202,06/27/24 03:15:00 AM,96.206,22.621,,,,,
1203,06/27/24 03:30:00 AM,96.206,22.621,,,,,
1204,06/27/24 03:45:00 AM,96.244,22.525,,,,,
1205,06/27/24 04:00:00 AM,96.244,22.525,,,,,
1206,06/27/24 04:15:00 AM,96.254,22.525,,,,,
1207,06/27/24 04:30:00 AM,96.274,22.525,,,,,
1208,06/27/24 04:45:00 AM,96.284,22.525,,,,,
1209,06/27/24 05:00:00 AM,96.281,22.429,,,,,
1210,06/27/24 05:15:00 AM,96.281,22.429,,,,,
1211,06/27/24 05:30:00 AM,96.292,22.429,,,,,
1212,06/27/24 05:45:00 AM,96.312,22.429,,,,,
1213,06/27/24 06:00:00 AM,96.322,22.429,,,,,
1214,06/27/24 06:15:00 AM,96.322,22.429,,,,,
1215,06/27/24 06:30:00 AM,96.344,22.525,,,,,
1216,06/27/24 06:45:00 AM,96.365,22.525,,,,,
1217,06/27/24 07:00:00 AM,96.377,22.621,,,,,
1218,06/27/24 07:15:00 AM,96.390,22.717,,,,,
1219,06/27/24 07:30:00 AM,96.390,22.717,,,,,
1220,06/27/24 07:45:00 AM,96.382,22.812,,,,,
1221,06/27/24 08:00:00 AM,96.425,22.908,,,,,
1222,06/27/24 08:15:00 AM,96.448,23.004,,,,,
1223,06/27/24 08:30:00 AM,96.478,23.004,,,,,
1224,06/27/24 08:45:00 AM,96.471,23.100,,,,,
1225,06/27/24 09:00:00 AM,96.453,23.196,,,,,
1226,06/27/24 09:15:00 AM,96.455,23.292,,,,,
1227,06/27/24 09:30:00 AM,96.438,23.388,,,,,
1228,06/27/24 09:45:00 AM,96.420,23.484,,,,,
1229,06/27/24 10:00:00 AM,96.382,23.581,,,,,
1230,06/27/24 10:15:00 AM,96.367,23.773,,,,,
1231,06/27/24 10:30:00 AM,96.332,23.966,,,,,
1232,06/27/24 10:45:00 AM,96.307,24.545,,,,,
1233,06/27/24 11:00:00 AM,96.301,25.125,,,,,
1234,06/27/24 11:15:00 AM,96.267,25.805,,,,,
1235,06/27/24 11:30:00 AM,96.259,26.292,,,,,
1236,06/27/24 11:45:00 AM,96.231,26.390,,,,,
1237,06/27/24 12:00:00 PM,96.211,26.390,,,,,
1238,06/27/24 12:15:00 PM,96.181,26.390,,,,,
1239,06/27/24 12:30:00 PM,96.153,26.488,,,,,
1240,06/27/24 12:45:00 PM,96.105,26.585,,,,,
1241,06/27/24 01:00:00 PM,96.085,26.585,,,,,
1242,06/27/24 01:15:00 PM,96.055,26.585,,,,,
1243,06/27/24 01:30:00 PM,95.996,26.683,,,,,
1244,06/27/24 01:45:00 PM,95.979,26.781,,,,,
1245,06/27/24 02:00:00 PM,95.948,26.781,,,,,
1246,06/27/24 02:15:00 PM,95.918,26.781,,,,,
1247,06/27/24 02:30:00 PM,95.908,26.781,,,,,
1248,06/27/24 02:45:00 PM,95.898,26.781,,,,,
1249,06/27/24 03:00:00 PM,95.885,26.683,,,,,
1250,06/27/24 03:15:00 PM,95.873,26.585,,,,,
1251,06/27/24 03:30:00 PM,95.853,26.585,,,,,
1252,06/27/24 03:45:00 PM,95.855,26.683,,,,,
1253,06/27/24 04:00:00 PM,95.845,26.683,,,,,
1254,06/27/24 04:15:00 PM,95.837,26.781,,,,,
1255,06/27/24 04:30:00 PM,95.855,26.683,,,,,
1256,06/27/24 04:45:00 PM,95.891,26.488,,,,,
1257,06/27/24 05:00:00 PM,95.876,26.292,,,,,
1258,06/27/24 05:15:00 PM,95.881,26.097,,,,,
1259,06/27/24 05:30:00 PM,95.965,25.805,,,,,
1260,06/27/24 05:45:00 PM,95.960,25.610,,,,,
1261,06/27/24 06:00:00 PM,95.976,25.416,,,,,
1262,06/27/24 06:15:00 PM,95.981,25.222,,,,,
1263,06/27/24 06:30:00 PM,96.006,25.028,,,,,
1264,06/27/24 06:45:00 PM,96.012,24.835,,,,,
1265,06/27/24 07:00:00 PM,96.049,24.738,,,,,
1266,06/27/24 07:15:00 PM,96.067,24.641,,,,,
1267,06/27/24 07:30:00 PM,96.103,24.448,,,,,
1268,06/27/24 07:45:00 PM,96.130,24.351,,,,,
1269,06/27/24 08:00:00 PM,96.148,24.255,,,,,
1270,06/27/24 08:15:00 PM,96.176,24.158,,,,,
1271,06/27/24 08:30:00 PM,96.176,24.158,,,,,
1272,06/27/24 08:45:00 PM,96.203,24.062,,,,,
1273,06/27/24 09:00:00 PM,96.211,23.966,,,,,
1274,06/27/24 09:15:00 PM,96.219,23.869,,,,,
1275,06/27/24 09:30:00 PM,96.219,23.869,,,,,
